stress_q1,stress_q2,stress_q3,stress_q4,stress_q5,scws,income,investment,country,std_income,std_investment
7,2,5,1,5,52,12.756828261026488,10.997594616472977,Country B,0.4594713768377481,1.4993986541182442
8,8,6,10,4,43,2.891777965809986,0.7831378504639277,Country B,-1.1847036723650024,-1.054215537384018
8,5,7,7,2,39,-2.9417854885443333,1.8657016546956986,Country B,-2.156964248090722,-0.7835745863260754
3,9,6,1,6,49,14.03461763097344,6.075444371297287,Country B,0.6724362718289065,0.2688610928243219
4,5,5,4,7,41,11.485017888106437,3.498310512174162,Country B,0.2475029813510729,-0.37542237195645956
7,5,1,4,4,48,7.946811553917044,4.241617403692518,Country B,-0.3421980743471594,-0.18959564907687038
1,6,4,0,0,43,15.07833064950392,7.071615067170425,Country B,0.8463884415839866,0.5179037667926064
8,5,6,8,9,43,2.9382252663356105,7.7725371323425385,Country B,-1.1769624556107317,0.6931342830856345
5,2,1,3,5,41,9.941468046668168,-0.10447195359668715,Country B,-0.009755325555305228,-1.2761179883991718
7,5,2,10,7,35,5.225946625378658,1.000522974497041,Country B,-0.7956755624368903,-0.9998692563757398
5,1,9,4,7,55,19.610910549257028,10.133213901320984,Country B,1.6018184248761713,1.283303475330246
2,2,6,8,3,52,21.393378327475077,10.177477566522725,Country B,1.8988963879125125,1.294369391630681
1,0,7,0,-0,38,2.737769823331117,-2.022540950538424,Country B,-1.2103716961114805,-1.755635237634606
6,5,0,4,2,49,16.086068033256286,7.770515387036625,Country B,1.014344672209381,0.6926288467591561
2,3,3,1,0,57,19.326801245740807,11.132887044705733,Country B,1.5544668742901346,1.533221761176433
5,6,4,10,9,32,-0.26609740207245736,-2.2677520684324364,Country B,-1.711016233678743,-1.816938017108109
2,3,5,7,4,47,14.823493214532881,9.600126303207333,Country B,0.8039155357554801,1.1500315758018334
5,5,7,9,6,41,6.34792104555749,4.1399201065784945,Country B,-0.6086798257404185,-0.21501997335537643
9,5,8,10,8,37,7.010854916439158,6.654799394496767,Country B,-0.4981908472601404,0.41369984862419185
7,8,7,2,7,34,3.3830213612230295,4.3112051254065795,Country B,-1.1028297731294952,-0.17219871864835506
7,4,7,6,2,34,5.882212096671969,3.4477603032165107,Country B,-0.6862979838880052,-0.3880599241958723
6,3,1,0,3,33,4.3491801474384975,0.0056646353447309394,Country B,-0.9418033087602504,-1.2485838411638173
3,3,5,6,6,48,14.692513292996601,4.365688326179053,Country B,0.782085548832767,-0.1585779184552367
6,1,7,9,10,29,6.437217995316907,1.6550466631843044,Country B,-0.5937970007805156,-0.8362383342039239
8,6,2,5,5,39,9.82064040530621,11.299435207389344,Country B,-0.02989326578229834,1.5748588018473362
6,8,10,8,5,46,11.111411863550583,7.121538041947482,Country B,0.1852353105917636,0.5303845104868705
2,6,5,6,4,42,9.29646927707774,3.929027784213485,Country B,-0.11725512048704331,-0.2677430539466288
3,2,4,6,3,41,9.081690250832859,3.5442068439069034,Country B,-0.15305162486119028,-0.36394828902327414
0,0,6,5,5,46,16.565566443724197,8.215146934424762,Country B,1.0942610739540328,0.8037867336061904
3,5,1,3,2,31,2.1014666328110234,-4.608650116806341,Country B,-1.3164222278648294,-2.4021625292015854
7,5,6,6,8,44,7.560291324402533,6.060299678809085,Country B,-0.406618112599578,0.2650749197022712
2,0,0,3,2,42,5.413754706617139,1.076202261378679,Country B,-0.7643742155638102,-0.9809494346553302
4,6,7,3,6,53,16.294289536483017,7.115340237422425,Country B,1.0490482560805028,0.528835059355606
3,8,6,4,5,57,19.92455393426158,8.836418709695955,Country B,1.6540923223769304,0.9591046774239886
10,4,7,6,5,28,-5.295352620280617,0.5551168049796056,Country B,-2.5492254367134364,-1.1112207987550986
10,5,10,3,8,40,5.414137729714936,6.216612952957583,Country B,-0.764310378380844,0.30415323823939566
0,5,4,4,5,37,12.047414957188076,5.302851755581687,Country B,0.3412358261980128,0.07571293889542188
10,5,6,4,7,32,1.4573127573879976,-0.03475067995256076,Country B,-1.4237812071020004,-1.2586876699881402
4,7,7,5,5,56,14.688854164165182,13.611861175732816,Country B,0.7814756940275305,2.152965293933204
6,7,5,4,2,49,12.332281089106093,7.262217060984998,Country B,0.38871351485101535,0.5655542652462496
6,4,5,0,-0,52,8.1770977195035,6.794373362990091,Country B,-0.3038170467494167,0.4485933407475227
8,6,1,3,4,38,9.862257091339126,1.5851640275501824,Country B,-0.022957151443479096,-0.8537089931124544
0,4,10,5,1,45,10.783967858709428,10.032011708795231,Country B,0.13066130978490464,1.258002927198808
1,3,1,6,6,42,12.671136037372348,2.2167135143618077,Country B,0.44518933956205786,-0.6958216214095481
10,10,5,8,6,40,3.7092093001429003,3.8062635988558444,Country B,-1.04846511664285,-0.29843410028603884
1,8,5,6,4,40,1.2728235395310108,-3.0485113753027875,Country B,-1.4545294100781647,-2.012127843825697
7,5,10,7,6,40,10.318954174749965,3.038662962951636,Country B,0.05315902912499432,-0.49033425926209095
7,3,5,5,3,56,12.561725538959193,10.256567339345157,Country B,0.4269542564931989,1.3141418348362894
5,2,5,1,8,35,7.803136965479085,3.979573222098198,Country B,-0.366143839086819,-0.2551066944754506
4,0,3,3,3,43,7.990058630879001,2.7483425329453084,Country B,-0.3349902281868332,-0.5629143667636729
10,6,10,4,7,32,0.037133230935403105,-0.7549119753736395,Country B,-1.6604777948440996,-1.4387279938434099
2,1,0,7,2,51,18.05373268946419,12.316805593732962,Country B,1.342288781577365,1.8292013984332407
-0,6,5,2,1,40,5.873183312831742,1.5582011563084759,Country B,-0.6878027811947096,-0.860449710922881
7,6,5,6,6,42,7.76268167528883,4.983162473189996,Country B,-0.37288638745186176,-0.004209381702501139
7,5,8,6,7,38,6.150244257953721,6.743553319381679,Country B,-0.6416259570077132,0.4358883298454196
4,5,6,7,6,41,11.391131763865417,4.401459950446422,Country B,0.23185529397756946,-0.14963501238839455
5,6,6,10,7,42,13.591651555958467,7.151767646396106,Country B,0.5986085926597445,0.5379419115990264
6,10,10,6,8,43,7.222319780955761,4.788506581897317,Country B,-0.4629467031740398,-0.05287335452567083
4,2,4,0,1,44,5.395980162968199,1.255966456591012,Country B,-0.7673366395053002,-0.936008385852247
4,6,6,5,3,43,8.19517144569094,3.4694356338044217,Country B,-0.30080475905150994,-0.3826410915488946
4,7,5,6,7,49,15.029939544349466,8.192466411611058,Country B,0.8383232573915775,0.7981166029027646
5,4,5,6,5,31,3.1824442752929887,1.899440274107941,Country B,-1.1362592874511686,-0.7751399314730147
10,7,3,10,8,44,2.4938821437774923,4.248629727148723,Country B,-1.2510196427037512,-0.18784256821281942
4,3,8,3,4,36,5.2295122096105455,2.4802189987292844,Country B,-0.7950812983982425,-0.6299452503176789
4,3,5,4,2,45,18.29086061892756,10.177681633687445,Country B,1.3818101031545935,1.2944204084218613
0,5,5,6,1,46,0.22079099900765797,-0.15427917177140849,Country B,-1.629868166832057,-1.2885697929428521
4,6,5,5,8,47,8.544707585321635,1.961319129573492,Country B,-0.2425487357797273,-0.759670217606627
5,2,6,0,4,40,7.980087302824325,2.5537223473019255,Country B,-0.33665211619594587,-0.6115694131745186
7,6,5,6,1,49,6.937118758534491,6.100561299946223,Country B,-0.5104802069109181,0.2751403249865558
10,4,9,8,6,42,4.1229976521224945,-0.21476770267937706,Country B,-0.9795003913129177,-1.3036919256698443
7,1,5,2,1,47,13.823478244672062,8.626452016339144,Country B,0.6372463741120102,0.9066130040847862
3,9,2,3,1,45,12.107626653170149,2.3962538995683085,Country B,0.35127110886169144,-0.6509365251079229
2,3,7,9,8,39,9.5799406561143865,3.5386725245042068,Country B,-0.07000989064760216,-0.3653318688739483
8,3,3,10,9,42,7.0306783169057905,0.24651340788651765,Country B,-0.4948869471823682,-1.1883716480283706
-0,4,7,5,7,44,11.059297828507539,2.224600487019339,Country B,0.17654963808458973,-0.6938498782451652
1,2,-0,0,0,48,20.131189430715352,9.314111435025008,Country B,1.6885315717858922,1.0785278587562521
10,7,7,10,10,29,-2.520504527151548,0.8316487310664415,Country B,-2.086750754525258,-1.0420878172333896
2,4,2,2,1,57,18.16943198976567,6.502430990274748,Country B,1.3615719982942782,0.37560774756868687
7,4,2,7,9,41,6.756732528376355,6.038269150118026,Country B,-0.5405445786039409,0.25956728752950664
6,6,1,0,10,53,12.546314848435127,8.01122400517075,Country B,0.4243858080725213,0.7528060012926876
10,10,9,6,9,40,2.424615635071506,3.4980269464862905,Country B,-1.2625640608214157,-0.37549326337842737
8,6,4,6,6,47,9.767329994828406,-0.8556236096768908,Country B,-0.03877833419526555,-1.4639059024192227
3,8,3,8,9,38,1.4332116901372203,-1.849725693888682,Country B,-1.4277980516437967,-1.7124314234721705
0,0,3,0,0,47,14.54880174866123,11.904409046739937,Country B,0.7581336247768715,1.7261022616849844
8,0,4,3,7,42,15.920010995958226,6.944316859598743,Country B,0.9866684993263708,0.48607921489968586
3,8,5,3,3,48,19.64541708861229,10.960576981605108,Country B,1.607569514768715,1.4901442454012772
0,2,6,4,4,48,18.17211215393709,4.9007316529409835,Country B,1.3620186923228483,-0.024817086764754248
2,6,7,5,5,54,16.581505286256437,7.090422151944804,Country B,1.0969175477094062,0.522605537986201
6,9,2,4,6,45,8.55511038611844,7.6026050650424954,Country B,-0.24081493564692666,0.6506512662606239
4,2,5,0,0,53,25.558894702659302,9.598552054462827,Country B,2.5931491171098835,1.1496380136157067
3,4,6,2,6,51,16.46226934849421,11.984382832446858,Country B,1.0770448914157014,1.7460957081117146
4,6,6,6,7,43,9.984451302733333,7.230010500202078,Country B,-0.002591449544444402,0.5575026250505195
0,1,6,0,2,41,15.01522896278025,3.0870124937740138,Country B,0.8358714937967084,-0.47824687655649656
7,0,8,4,6,31,5.14446745469296,1.9611686599030995,Country B,-0.8092554242178399,-0.7597078350242251
0,6,0,0,0,47,15.635748609048623,6.49466728510216,Country B,0.9392914348414373,0.3736668212755401
6,0,2,7,7,35,4.902732646624438,-1.4021153880008637,Country B,-0.849544558895927,-1.600528847000216
5,10,2,5,4,48,9.34052655796977,4.634830472856559,Country B,-0.10991224033837144,-0.09129238178586024
7,1,-0,5,4,37,9.287375441016906,6.3506512358873355,Country B,-0.11877075983051569,0.337662808971834
7,6,5,2,1,45,11.368618890412135,4.0649866446741845,Country B,0.22810314840202256,-0.2337533388314539
2,6,2,7,6,36,7.417715039935223,0.5704829415351256,Country B,-0.4303808266774628,-1.1073792646162186
3,5,3,2,1,52,6.2032652981667,7.980935368199127,Country B,-0.6327891169722166,0.7452338420497818
3,9,3,7,10,41,10.129675775323042,5.016913029423462,Country B,0.021612629220507107,0.004228257355865461
4,10,4,8,7,47,9.792832566856994,9.718231324054319,Country B,-0.034527905523834335,1.1795578310135795
6,4,6,2,6,42,-0.7168112074481368,2.495813664939866,Country B,-1.786135201241356,-0.6260465837650335
8,7,4,5,9,30,-0.4959734489895826,0.8751255843175372,Country B,-1.7493289081649304,-1.0312186039206157
1,5,7,0,4,49,14.292797245306598,5.750672889798308,Country B,0.7154662075510999,0.18766822244957698
4,7,7,9,7,49,14.404416396349365,7.517225901797379,Country B,0.734069399391561,0.6293064754493447
1,5,5,3,1,50,12.233465840406236,5.180476914172722,Country B,0.3722443067343728,0.045119228543180415
6,5,9,1,1,48,13.388013139543682,7.865032046285032,Country B,0.5646688565906137,0.7162580115712581
10,3,8,8,10,24,-7.947698608860623,-4.160499224605639,Country B,-2.9912831014767707,-2.2901248061514097
6,5,5,10,9,38,7.8820062351422475,0.43402947175144924,Country B,-0.35299896080962545,-1.1414926320621377
4,-0,6,0,0,52,15.952460208581055,5.4024789572786744,Country B,0.9920767014301757,0.10061973931966861
7,8,5,6,5,30,1.088867041011694,1.9518989882608517,Country B,-1.485188826498051,-0.7620252529347871
0,3,0,4,2,48,21.94032487626205,8.913157691431076,Country B,1.9900541460436751,0.9782894228577691
2,4,7,7,8,48,10.48679645365332,6.701756745545186,Country B,0.08113274227555337,0.42543918638629646
2,6,8,6,9,43,4.776582765484742,0.8251633629566664,Country B,-0.8705695390858764,-1.0437091592608334
8,7,8,0,6,37,4.828592008676502,0.24901743646287144,Country B,-0.8619013318872497,-1.1877456408842821
7,10,8,7,7,34,-0.5723698305473377,-1.7499334089307546,Country B,-1.7620616384245564,-1.6874833522326886
-0,2,2,3,1,57,12.551062583734435,8.42042168908812,Country B,0.4251770972890725,0.8551054222720299
5,0,0,3,6,41,7.922893069218375,1.8241697501657979,Country B,-0.34618448846360406,-0.7939575624585505
5,8,5,6,2,43,12.408102109485297,4.273340897056352,Country B,0.4013503515808828,-0.18166477573591203
5,1,5,4,7,47,11.88167967112135,6.112773981747125,Country B,0.31361327852022514,0.2781934954367813
6,8,2,6,4,44,5.601062753456744,2.068859175420913,Country B,-0.7331562077572094,-0.7327852061447717
3,7,2,6,6,39,4.291645024704321,2.4225413787531673,Country B,-0.9513924958826132,-0.6443646553117082
8,3,5,7,9,27,6.029939022232407,1.3782632072701282,Country B,-0.6616768296279323,-0.905434198182468
4,4,3,10,10,39,5.879640574449201,-0.09611157019108063,Country B,-0.6867265709251331,-1.2740278925477702
2,4,4,3,2,43,7.604179108236426,3.7262698890079493,Country B,-0.3993034819605956,-0.3184325277480127
10,6,10,4,6,38,4.769143328264858,2.620839286246837,Country B,-0.8718094452891904,-0.5947901784382907
3,3,4,2,4,42,7.664270904283623,4.026010043732571,Country B,-0.38928818261939613,-0.24349748906685725
7,10,2,6,5,27,-1.2203153466251333,0.22234491460096883,Country B,-1.8700525577708556,-1.1944137713497578
7,5,6,2,0,45,11.411275501827788,3.636136641237002,Country B,0.23521258363796452,-0.34096583969074945
4,1,7,4,2,35,7.163880074852244,1.555890518928873,Country B,-0.4726866541912927,-0.8610273702677818
8,6,5,6,7,40,10.470394539695846,10.895390600613318,Country B,0.07839908994930772,1.4738476501533293
6,8,2,5,6,53,16.591883953227885,13.11900669382915,Country B,1.0986473255379805,2.0297516734572874
8,7,3,6,9,20,-7.370286735920335,-3.1487405520634404,Country B,-2.895047789320056,-2.03718513801586
5,8,4,4,5,34,12.111119021188301,4.921802074811925,Country B,0.3518531701980504,-0.01954948129701864
2,3,3,-0,0,46,13.128296442390617,7.006682219643894,Country B,0.5213827403984361,0.5016705549109735
3,6,8,-0,5,33,6.143023598495298,4.058657918413669,Country B,-0.6428294002507836,-0.23533552039658287
2,5,5,0,1,56,19.583506468584858,14.543803518970272,Country B,1.597251078097476,2.385950879742568
6,4,3,6,4,48,6.233367628629839,2.3290270905289345,Country B,-0.6277720618950269,-0.6677432273677664
6,10,4,5,4,42,4.087046704358399,5.343045414400444,Country B,-0.9854922159402668,0.08576135360011095
2,7,4,4,7,44,16.938105952900244,8.215711168051492,Country B,1.156350992150041,0.8039277920128727
8,6,3,2,7,44,7.02192705300661,9.00973832282731,Country B,-0.49634549116556503,1.0024345807068276
5,4,5,4,2,37,9.842777818868072,4.771763624008189,Country B,-0.026203696855321354,-0.05705909399795278
9,4,10,0,5,35,5.716549365197266,-2.289754730007412,Country B,-0.713908439133789,-1.822438682501853
4,5,9,0,3,43,10.609929148817614,8.155910721570677,Country B,0.10165485813626887,0.7889776803926692
8,4,3,6,10,42,4.366545117997939,2.2769217204419956,Country B,-0.9389091470003436,-0.6807695698895011
4,2,6,4,2,42,6.762191063880847,5.063134828269619,Country B,-0.5396348226865255,0.015783707067404798
5,4,5,6,2,59,11.967456786610962,8.781630229393016,Country B,0.32790946443516034,0.945407557348254
3,6,5,6,7,52,12.593205588536911,8.43243924674732,Country B,0.43220093142281857,0.85810981168683
3,5,7,4,1,53,11.84356634055862,5.041274279677642,Country B,0.30726105675977,0.010318569919410603
0,6,6,5,3,51,11.672483557948208,0.4351685492730937,Country B,0.2787472596580347,-1.1412078626817266
4,6,4,3,4,34,2.4552793503436634,3.102280234507231,Country B,-1.2574534416093894,-0.4744299413731923
10,7,10,5,8,42,8.343514072980572,5.495161655606383,Country B,-0.2760809878365713,0.12379041390159565
5,1,7,7,6,46,10.452220637733289,4.8560776087693345,Country B,0.07537010628888158,-0.03598059780766642
7,6,4,6,7,50,8.061523391951186,3.8421808154346824,Country B,-0.3230794346748024,-0.2894547961413294
4,5,3,6,4,58,14.91052733350717,12.239929743785268,Country B,0.8184212222511951,1.8099824359463168
7,5,8,8,6,39,8.435732925922482,0.6845750287295784,Country B,-0.26071117901291974,-1.0788562428176054
9,8,10,10,5,33,9.611809970881355,4.75888491598142,Country B,-0.06469833818644077,-0.0602787710046451
5,2,3,4,5,39,8.905504999354743,3.556271547400522,Country B,-0.1824158334408762,-0.36093211314986956
1,1,5,3,7,58,18.19823882951601,8.499226552284883,Country B,1.3663731382526687,0.8748066380712206
9,2,10,2,4,46,3.0974994153649664,0.12514787360422908,Country B,-1.150416764105839,-1.2187130315989427
5,4,1,0,3,46,12.299377239213493,5.192955600110635,Country B,0.3832295398689155,0.048238900027658946
-0,2,0,3,3,44,12.328237362275237,5.500337268626352,Country B,0.38803956037920617,0.12508431715658808
5,5,10,2,5,56,15.30651607061805,6.099865618464312,Country B,0.8844193451030085,0.2749664046160779
0,8,3,6,5,48,5.6773303666780945,2.3501720169172895,Country B,-0.7204449388869842,-0.6624569957706776
2,4,4,0,2,54,17.296863869471267,5.063977353684297,Country B,1.216143978245211,0.015994338421074422
5,3,5,2,2,45,16.10433080509509,7.3060465499373475,Country B,1.017388467515848,0.5765116374843368
5,5,8,0,4,47,9.471604428999672,6.007327021660662,Country B,-0.08806592850005475,0.2518317554151655
2,6,4,10,7,35,-0.9100411930680714,-1.0269594594080553,Country B,-1.8183401988446786,-1.5067398648520138
9,10,5,10,7,58,17.606460032170535,8.516782079892696,Country B,1.2677433386950892,0.8791955199731742
8,7,6,8,7,36,9.79755868158465,9.20222432720391,Country B,-0.0337402197358917,1.0505560818009774
9,4,5,6,8,46,5.174290813349257,-0.25485937118648927,Country B,-0.8042848644417905,-1.3137148427966223
7,2,7,2,3,42,1.6874928908670483,-0.146336390237777,Country B,-1.3854178515221587,-1.2865840975594443
1,6,9,2,-0,41,9.434953598441378,3.4908311281978532,Country B,-0.09417440025977034,-0.37729221795053675
5,6,0,6,6,34,9.049086473526316,3.60787969944977,Country B,-0.1584855877456141,-0.34803007513755746
7,3,7,7,4,34,9.191477373715715,4.4742978466277625,Country B,-0.13475377104738073,-0.1314255383430594
4,2,-0,3,6,45,14.224366873796562,6.113436301024205,Country B,0.7040611456327602,0.27835907525605125
2,6,3,2,5,47,16.239886746673278,3.42866714871037,Country B,1.0399811244455464,-0.3928332128224075
2,5,2,0,4,57,13.922505365335518,7.402569124981206,Country B,0.6537508942225863,0.6006422812453014
4,2,2,6,1,38,14.374776958012994,9.880219049603927,Country B,0.7291294930021656,1.2200547624009819
6,4,4,4,7,40,15.659719071827325,12.15611586242192,Country B,0.9432865119712208,1.78902896560548
8,2,6,4,3,51,6.496686671833764,5.813749199221566,Country B,-0.5838855546943726,0.2034372998053915
5,6,5,7,7,38,1.6543966671180392,-0.20047074628975992,Country B,-1.39093388881366,-1.30011768657244
3,4,6,2,5,45,13.548070813948714,7.349030045486815,Country B,0.591345135658119,0.5872575113717038
4,3,7,-0,1,40,12.536967315014406,6.277842469225593,Country B,0.4228278858357344,0.3194606173063984
3,3,5,9,4,42,11.638345679568173,8.884748636536917,Country B,0.27305761326136235,0.9711871591342294
4,5,7,2,6,54,5.581098906406208,6.870745900150381,Country B,-0.7364835155989653,0.4676864750375953
2,8,10,8,10,48,12.771429971259936,8.745400901463768,Country B,0.46190499520998923,0.9363502253659421
7,9,0,3,6,47,16.69088581066537,10.19193622602689,Country B,1.1151476351108953,1.2979840565067224
9,10,3,6,8,35,8.256603515430228,3.427460568824517,Country B,-0.2905660807616285,-0.39313485779387075
6,3,4,2,5,54,15.714821719302702,10.183814367747555,Country B,0.9524702865504502,1.2959535919368885
5,7,9,8,5,48,9.036716715168778,3.26362783756048,Country B,-0.16054721413853706,-0.43409304060987997
8,7,8,8,6,40,8.789825673695523,3.0008822013814624,Country B,-0.20169572105074618,-0.49977944965463433
4,4,5,10,5,45,12.932259770009555,10.780066497266798,Country B,0.4887099616682592,1.4450166243166993
4,5,3,5,6,38,7.007027514281424,-3.9721985840123573,Country B,-0.4988287476197627,-2.2430496460030893
0,5,8,5,3,48,13.594598217244108,8.933444101214892,Country B,0.5990997028740179,0.9833610253037228
2,5,1,5,4,60,20.0333715729181,9.553565042963562,Country B,1.6722285954863503,1.1383912607408904
3,10,10,7,7,43,17.206797651255894,13.90348762853273,Country B,1.2011329418759822,2.2258719071331825
7,4,9,2,3,45,5.258203418593169,4.029895241709397,Country B,-0.7902994302344718,-0.2425261895726506
8,10,4,3,5,46,11.81836814902824,6.339324207437055,Country B,0.30306135817137336,0.33483105185926365
3,5,3,4,2,54,20.446642704820917,5.760530953333808,Country B,1.7411071174701525,0.19013273833345196
7,7,10,8,10,39,4.869713291249441,6.475012080520425,Country B,-0.8550477847917598,0.3687530201301064
5,7,0,7,9,57,16.86190772000897,12.036523523322522,Country B,1.1436512866681614,1.7591308808306303
5,5,6,8,6,47,7.650644378832136,7.738662827727202,Country B,-0.391559270194644,0.6846657069318004
8,3,9,5,8,44,5.158255604807791,7.3980516199899045,Country B,-0.8069573991987015,0.5995129049974761
6,10,6,7,5,43,9.76515116918915,1.569519620202358,Country B,-0.03914147180180835,-0.8576200949494105
